photoid,normalizedpublic
4353344255,1
4334031731,0
4369331788,1
4356825985,0
4375934722,1
4322848162,0
4372168049,0
4353663854,0
4369070369,1
4420969770,0
4350864364,1
4385148442,0
4358987101,0
4381885885,0
4366565365,0
4375473515,1
4417877700,1
4347708991,1
4316761337,1
4373361812,0
4358987101,0
4378263359,0
4371762800,0
4380610586,1
4369625634,1
4381656180,1
4353651367,0
4352755673,0
4369868484,1
4381491868,1
4379169985,1
4373524766,1
4370502560,0
4377773214,0
4383737447,1
4328168926,1
4344732641,0
4345801112,0
4365044709,0
4316150402,1
4359235566,1
4377305979,0
4377056624,1
4384639018,1
4316260916,0
4358211342,1
4375394019,0
4348376938,1
4381691967,1
4359094709,1
4385893542,0
4350977424,1
4367250781,1
4384396727,1
4369736373,0
4372276762,0
4327371105,1
4377360028,0
4379717203,0
4363715507,1
4380001979,0
4361455640,0
4318795117,0
4380374968,0
4340996620,0
4319389701,1
4352566990,1
4376930501,0
4333956533,1
4369864147,1
4355021870,1
4372909098,1
4362798186,1
4382559953,1
4384515290,1
4327748409,0
4316837159,0
4335446163,0
4379332941,0
4374698258,1
4381596407,0
4358987101,0
4382522933,0
4336546269,1
4382650308,0
4354886590,0
4369406852,0
4386942575,1
4371398782,0
4383393750,1
4322552582,0
4380895827,0
4380323236,1
4351513309,0
4357423455,1
4328016953,1
4381279441,1
4373782340,1
4378028443,1
4380845410,1
4380882765,1
4376009410,0
4381508267,1
4373413450,0
4383520796,1
4331808437,0
4360815868,0
4380352112,0
4384215364,0
4384793462,1
4365111232,1
4380689421,0
4376943053,1
4354680711,0
4345359183,1
4363842710,1
4385879336,1
4353117303,0
4330635135,1
4361377218,1
4353423799,0
4341425235,1
4316657684,1
4317516006,0
4317701706,0
4372801347,0
4356755225,1
4376887863,0
4380384147,1
4328475634,0
4381172634,0
4321913464,1
4375319542,0
4336157211,1
4370022811,1
4384832128,1
4415459962,1
4385106937,1
4361495688,1
4356971106,0
4352305378,1
4336797328,0
4379941351,0
4364972626,0
4359653914,0
4351384588,1
4420521329,0
4378283417,1
4376743593,0
4384067758,0
4423729936,1
4339879960,1
4319794765,1
4350588815,1
4316746131,1
4373849754,0
4378158038,0
4377540850,0
4376009410,0
4349739499,0
4375145601,1
4384103082,0
4369262132,0
4375423529,0
4346048951,1
4373831368,1
4384173843,1
4367466276,0
4364621721,1
4322973415,0
4342710258,1
4340020100,1
4353131123,0
4379019284,1
4372195237,0
4351577588,0
4343691938,0
4358297560,1
4317899889,0
4314604989,0
4372250750,0
4381453671,0
4359342509,1
4374337768,1
4381109009,1
4343637899,0
4375667211,1
4376421760,1
4379553661,0
4331318065,0
4385810740,0
4383465966,1
4355337460,1
4361353561,0
4376265387,1
4385308130,1
4322052503,1
4327748409,0
4371585326,1
4380904195,1
4383882688,0
4370502560,0
4383804100,0
4322552582,0
4330006718,1
4349776735,1
4417609991,0
4357162927,0
4378737235,0
4352063036,1
4353117303,0
4323499207,0
4325413161,1
4323499207,0
4320075153,1
4445991517,1
4365280369,1
4333785953,1
4363720061,1
4377915404,0
4331064931,0
4365716462,0
4396976262,1
4372825100,0
4381454344,0
4376970536,1
4381808964,1
4379893847,0
4346294975,1
4360005240,1
4382740773,0
4397526781,1
4381132115,1
4357545438,1
4326104763,0
4371607771,1
4337244929,1
4378413051,1
4320303471,1
4376743593,0
4383642082,0
4373126406,0
4354407534,1
4326355394,1
4317631480,0
4372523641,1
4327748409,0
4381281066,1
4382879577,1
4379172187,1
4379972743,1
4361836474,0
4377855177,0
4377081677,1
4383496902,1
4379335453,1
4373637741,1
4363598927,1
4360400169,1
4355945779,1
4370204652,0
4379458629,0
4375568176,0
4380790668,0
4382995300,1
4399682587,0
4317210888,0
4380330498,0
4377042547,1
4352034412,1
4373500508,0
4358662707,0
4357428967,1
4376206403,0
4367761242,1
4377629188,1
4375539581,1
4380351187,1
4338495523,0
4351577588,0
4360088374,0
4379257526,0
4320709649,1
4363734869,0
4445994061,1
4349426436,0
4360448504,1
4325229067,0
4383231578,1
4352923869,1
4385421658,0
4339948392,0
4359020372,0
4386360660,1
4379845009,1
4338179540,1
4360707064,0
4367010523,1
4315603426,1
4359962602,0
4382312756,1
4383633440,0
4320967089,0
4372066895,1
4313213911,1
4380117300,1
4421279272,1
4378085536,1
4372195237,0
4339499593,0
4357103118,0
4365913422,1
4379324687,1
4381819917,1
4420207097,1
4347720276,1
4351165984,0
4383833670,0
4369826831,0
4382457042,1
4368025153,0
4332011493,1
4382850519,1
4366556150,1
4382435182,1
4382446393,1
4327103564,1
4356342099,1
4346964574,0
4377777311,0
4325137341,1
4314170865,0
4359119996,0
4366118589,0
4315738357,0
4373944919,1
4338815425,1
4364315926,0
4346644426,1
4376670312,1
4333106376,0
4344122644,0
4385138626,0
4417421050,1
4383230647,1
4379095126,0
4375092747,1
4318120508,1
4331808437,0
4385423278,1
4378533240,0
4376396258,1
4373105080,1
4370272839,1
4350952007,0
4368264653,1
4350049255,1
4358327893,1
4381500602,1
4371804749,1
4357805200,1
4334501903,1
4368970046,0
4383788396,0
4316903913,1
4340830461,0
4385207899,1
4366790028,0
4335169914,0
4330493604,0
4372509445,1
4383882688,0
4355748944,1
4382873146,1
4366471004,1
4360164507,1
4377273069,0
4372924924,0
4382549724,1
4385720240,1
4354838923,0
4315452043,1
4339892182,0
4379941351,0
4321554017,0
4384993055,0
4360859377,1
4334802536,0
4376009410,0
4341685223,1
4347733932,0
4382983374,1
4364096194,0
4370952079,0
4343918779,0
4358987101,0
4329699070,0
4368054208,1
4360284455,0
4363016122,1
4365786707,0
4383882688,0
4331163308,1
4379964297,1
4314844517,0
4380717858,0
4330578467,1
4385889472,1
4382790310,0
4380744704,1
4375109948,0
4328713039,1
4361591471,1
4334463805,0
4327923222,1
4379941351,0
4351941536,1
4364881468,0
4370405581,0
4355792146,0
4377218718,1
4381504158,1
4367450508,0
4381418360,0
4380526367,0
4377242067,1
4349297203,0
4367973027,0
4315234448,1
4372809408,0
4363508020,0
4317040434,1
4381885885,0
4327116868,0
4322552582,0
4384958229,1
4317305688,0
4379715634,1
4341284320,1
4362922886,1
4338513926,1
4360798761,0
4382267549,0
4330203547,0
4382435881,1
4377358960,1
4374879118,1
4376935161,1
4370262966,1
4379411804,0
4370672251,1
4315729500,1
4379493454,0
4321781890,0
4343008441,1
4348445623,0
4384956292,1
4363189896,1
4353124276,0
4373284355,1
4370758057,1
4370854151,0
4368697193,0
4386251898,1
4327699852,0
4357085555,0
4369752725,1
4365265206,1
4368516795,1
4378149345,1
4362028962,1
4378488364,1
4357909589,1
4373103590,1
4384375343,1
4383367364,1
4376104479,0
4376973908,1
4382166741,1
4315463728,0
4383545334,0
4335544734,0
4351767526,1
4380324534,1
4365185217,1
4383133976,1
4315216629,1
4378004882,1
4344593403,1
4367356479,1
4372195237,0
4317344744,1
4327748409,0
4318064309,1
4374867430,0
4334031731,0
4345906841,1
4348894023,1
4382865995,0
4331752942,1
4367319739,0
4374298307,1
4351531896,0
4382944300,1
4384218873,0
4322980212,0
4327748409,0
4326542113,0
4366345342,1
4379786797,1
4378261347,1
4327748409,0
4383882688,0
4348800537,1
4385706273,1
4385428624,1
4379692988,0
4382790310,0
4379819481,1
4380023038,0
4375489752,1
4355028755,1
4379948714,1
4369400351,0
4362296487,1
4377230706,1
4385032177,1
4415317321,0
4318910426,1
4378119773,1
4378147419,1
4352003249,1
4385488137,1
4362389527,0
4372117283,1
4322267713,1
4369254392,0
4368058350,0
4414583987,1
4379533980,1
4362699705,0
4376009410,0
4315095652,1
4316436404,0
4354735483,0
4350820831,1
4416790116,1
4327748409,0
4363951640,1
4353214221,0
4371612854,0
4383728622,1
4352205537,1
4365195383,0
4315028397,0
4384537435,1
4328449418,1
4325930075,0
4331808437,0
4379272054,1
4346561021,1
4375145614,0
4344357934,0
4373062449,0
4381247079,1
4340231169,0
4315429738,0
4353808437,0
4335855082,0
4373671924,1
4316260916,0
4423621592,1
4379991813,0
4382480965,1
4371468365,0
4376652039,1
4315463728,0
4344749239,0
4338422575,0
4362115971,1
4377498358,1
4379505876,0
4315505114,0
4380914525,0
4319421472,1
4341255290,0
4380474585,0
4377969796,0
4382790310,0
4392837487,0
4355984301,1
4331910508,0
4385429198,1
4333696292,0
4341798377,1
4367673459,1
4339039663,0
4365379071,1
4371809674,1
4384062102,0
4384010602,0
4363347689,0
4345972610,0
4360285855,1
4361837268,1
4380767839,1
4329699070,0
4398402338,0
4375921534,1
4384080516,0
4367068022,0
4354277679,1
4385775869,0
4372866698,1
4331365858,0
4350115715,0
4375910363,1
4377766554,0
4374513871,0
4366922375,0
4355822328,1
4355194249,1
4315042154,0
4383271908,0
4335283626,1
4386898467,0
4351681149,1
4340254846,1
4335657723,0
4322552582,0
4386021429,1
4375484072,0
4360474713,0
4326578709,1
4356427322,0
4337991094,0
4373520016,1
4352399654,1
4364559236,0
4328400627,0
4365913876,1
4384993055,0
4364497395,1
4374198325,0
4321864847,1
4379998413,0
4385982081,0
4380888499,1
4379930205,1
4361204544,0
4368034607,1
4375751022,0
4346473244,0
4331458263,1
4367094119,1
4373537365,1
4356985693,1
4347135594,0
4379964923,1
4344075403,1
4351344002,1
4369665161,0
4381895254,0
4341842641,1
4377830476,1
4338661716,0
4380314392,1
4378252550,0
4360167353,1
4347000286,0
4384492419,0
4383670945,0
4368692275,1
4411052051,1
4384919594,1
4383562021,0
4377211617,1
4372600376,1
4384323084,0
4359100935,1
4372472156,1
4385222508,0
4376176902,1
4383529599,0
4330143172,1
4376143254,1
4376415808,0
4356750184,1
4378258582,1
4376157444,1
4368544970,1
4322775332,0
4346138133,0
4422683632,0
4327566892,0
4381385923,1
4379893847,0
4350192377,1
4360920764,1
4352427763,1
4366758601,0
4353898054,1
4359578986,0
4339023539,1
4357085555,0
4377988925,1
4379034918,1
4316934664,1
4368807462,0
4363523334,0
4378255344,1
4383993904,0
4361043265,1
4335446163,0
4374175825,0
4319644819,1
4351510197,1
4376285744,1
4384191285,1
4370152159,0
4376968452,1
4373935508,1
4357788204,1
4381885885,0
4378017436,1
4382190560,1
4355792146,0
4376104479,0
4377700399,1
4376850669,1
4377866771,1
4362532745,1
4376327660,0
4382170271,1
4321554017,0
4369071399,1
4338422575,0
4379837439,1
4345971626,0
4360474713,0
4319382660,1
4315609070,1
4371862918,1
4356736398,0
4352183532,1
4360455510,1
4368807045,0
4381947442,1
4319568096,1
4354812313,0
4323356673,0
4381599527,0
4351620098,1
4376802038,1
4330506673,1
4326663424,0
4357085555,0
4323168579,0
4382471651,0
4352614853,0
4357756648,0
4360707064,0
4347627773,0
4359412084,1
4381552963,1
4381622984,1
4378683780,1
4345854331,0
4415233397,0
4380476366,1
4370239426,1
4319032756,0
4349433047,0
4381019129,0
4372276551,0
4376818384,1
4314307509,1
4325222563,0
4384655102,1
4355858468,1
4423508344,1
4367362592,0
4383122361,1
4354743713,0
4381600987,0
4379305684,1
4331991831,1
4316436404,0
4377742892,0
4355563335,1
4364314602,0
4314948748,1
4336825699,0
4369783269,0
4421274988,1
4317239866,0
4381315253,0
4318987122,1
4373849754,0
4385090851,1
4316879162,1
4381028660,0
4318426337,0
4327748409,0
4353131130,0
4338239618,0
4322561359,1
4328017285,1
4367317686,0
4384993055,0
4385045860,1
4383993904,0
4373682823,0
4379482962,0
4386323128,0
4381992989,0
4376875448,0
4336251469,0
4382514491,0
4376513535,1
4345736881,1
4364295420,0
4325196264,0
4382476635,1
4379933090,1
4378509233,1
4334031731,0
4348710242,0
4349418905,1
4364314602,0
4376830642,1
4376003889,0
4351681927,1
4358455681,1
4356492379,1
4357085555,0
4385527973,0
4319398628,1
4379328649,0
4342614145,0
4384302311,1
4343889243,1
4367670782,0
4355023444,1
4357085555,0
4380046425,0
4381388931,1
4346138133,0
4371711242,1
4366949907,1
4384568004,1
4372929820,0
4385893542,0
4315033885,0
4329399776,1
4379972880,1
4376804803,0
4322921104,1
4379280673,0
4351768538,1
4385033395,0
4383740151,1
4315966730,1
4322712272,1
4362138605,1
4325817878,1
4375402657,1
4384817328,1
4380311715,1
4316416740,1
4354282557,1
4319662041,1
4363476156,1
4316947814,0
4377240211,0
4384180134,0
4333076264,0
4350865304,0
4398769388,0
4343356729,1
4361534185,0
4417267451,0
4358521382,0
4348349123,1
4360053172,1
4376841164,1
4350203544,1
4381884214,1
4349704308,1
4323179717,0
4351269513,1
4371608391,1
4329235971,0
4354778829,1
4373300066,1
4415999842,1
4334495127,0
4325982299,0
4375536531,1
4362114185,1
4384429974,1
4343101057,1
4380125772,1
4380351059,1
4374991207,1
4384118592,1
4377703131,1
4341941005,1
4316260916,0
4333068691,1
4376732732,0
4384539717,1
4374393962,0
4374263293,0
4316500923,1
4363625290,0
4319570242,1
4329993728,0
4360569433,1
4382085702,1
4339070142,1
4322695677,1
4372609301,0
4355578993,1
4375042132,0
4342471640,1
4357382512,1
4381885885,0
4315203097,1
4350116179,0
4362953931,0
4380293288,0
4352858166,1
4320314328,0
4380519884,1
4346420899,1
4330838299,1
4373965858,1
4381081869,0
4353124276,0
4381452346,0
4379714814,0
4373500508,0
4318711815,1
4371384304,0
4354364040,0
4344397460,0
4381280550,1
4374320354,1
4377934762,0
4382276852,0
4325464342,1
4381824180,1
4376223423,0
4350737870,1
4349340775,0
4339026903,1
4421272022,0
4364314602,0
4379950346,1
4418378816,1
4412183705,1
4385835931,1
4358877011,1
4365168660,1
4369961300,1
4362004117,1
4350878557,1
4346370583,1
4378452015,0
4374698914,1
4371048236,1
4352672886,0
4361990281,1
4340519044,1
4381007696,1
4381001842,1
4362588442,0
4316436404,0
4362133937,1
4327488229,0
4338973024,0
4385012508,0
4351296429,0
4354907117,1
4368972058,1
4327102443,0
4346929537,1
4380712380,1
4367759165,1
4384191391,0
4385982081,0
4360574323,1
4360982189,1
4329699070,0
4379175514,1
4339752092,1
4379734870,0
4372354721,1
4334031731,0
4361300218,0
4362389527,0
4381802907,1
4382689577,1
4385981293,1
4383882688,0
4379071304,0
4343677681,1
4383882688,0
4379766066,0
4377452331,1
4330493604,0
4424653343,1
4384993055,0
4378942866,1
4338814849,1
4337329675,0
4379034698,0
4355015426,0
4348428333,0
4335345196,0
4344977827,0
4383123571,1
4380408861,0
4340871932,0
4370504884,1
4356595155,1
4356789653,0
4365899110,1
4368943640,1
4380513298,0
4333578875,0
4373159365,1
4363947191,1
4368390512,1
4331808437,0
4372229096,0
4356652821,1
4373500508,0
4351880896,1
4317557486,0
4361575785,1
4377893497,1
4372615299,1
4383935991,0
4318655316,1
4375759965,1
4369446998,1
4363193239,1
4352921693,1
4334679413,0
4363726023,0
4373455046,0
4349681043,1
4332393945,0
4374606112,1
4355431042,0
4366065211,1
4329672502,0
4327748409,0
4315910762,0
4377234733,1
4364593588,1
4355377590,0
4338661716,0
4379865169,1
4339466445,1
4368056554,1
4366047267,1
4425033925,0
4385065198,1
4365167153,1
4376208877,0
4375468526,1
4364425683,0
4358378229,0
4385982081,0
4360064537,1
4355304573,0
4381739768,0
4368867923,0
4376140902,1
4322775332,0
4373057725,0
4382188990,1
4352844420,0
4359657007,0
4371700742,0
4327346448,0
4380270216,0
4373413450,0
4331069506,1
4382209230,0
4327748409,0
4376960207,1
4372849024,0
4320068901,1
4375143579,0
4377383520,0
4354961278,1
4385307922,0
4336039516,1
4331318065,0
4373668138,1
4343802549,1
4339984623,1
4318191187,1
4316260916,0
4331995869,1
4362961690,0
4364822301,0
4373677271,1
4356509683,1
4328219162,1
4375342475,1
4358987101,0
4346574708,0
4364419772,0
4377035600,1
4381669026,1
4373436909,1
4316511804,0
4384393095,0
4343511008,1
4352205411,0
4317171728,1
4378330122,0
4382562560,1
4375143579,0
4345417711,0
4380957329,0
4359669893,1
4374734989,1
4315636613,1
4333182793,1
4365243840,1
4352061303,0
4379596223,1
4320545945,1
4322848162,0
4319812786,1
4382312064,1
4358019216,0
4383015779,0
4341563972,1
4360074252,0
4379941351,0
4355000763,0
4364062291,1
4412182623,1
4375309999,0
4345649762,0
4344534346,1
4366365545,1
4315028397,0
4369788925,0
4319170637,1
4382576068,0
4336188083,1
4415833137,1
4378190589,0
4345590650,1
4350640529,0
4366026059,1
4376195513,0
4383649639,1
4336460283,1
4316123580,1
4384158487,1
4379415076,1
4357085555,0
4373270148,1
4365809181,1
4331354023,1
4315878392,1
4329927254,0
4321999489,1
4370661468,1
4382186718,1
4377064620,1
4337186530,0
4315292898,0
4366057355,0
4329636050,1
4374327464,1
4360474261,0
4317860700,1
4339227846,1
4320314328,0
4364918483,1
4379280673,0
4323357151,1
4359531981,1
4379893847,0
4374156076,1
4319563246,1
4371700742,0
4348620883,1
4378833617,0
4363117172,0
4313076741,1
4378873155,1
4371014155,1
4367515688,1
4353117540,1
4380352633,1
4378809530,0
4383882688,0
4338422575,0
4385893542,0
4357463625,0
4326935435,0
4319424562,1
4379592017,1
4381514972,0
4343918779,0
4361108920,0
4421442992,0
4340231169,0
4367427517,0
4368807462,0
4380124936,1
4368460737,1
4382740483,1
4355968238,1
4363309244,1
4368882869,0
4384002255,1
4369676887,0
4317886310,0
4380739563,0
4328982054,1
4355207321,1
4375838856,0
4385302412,1
4384768276,1
4376009410,0
4365528239,1
4355703629,0
4376231630,0
4331808437,0
4378486173,1
4380626386,0
4382598078,1
4374869134,1
4317944498,1
4360724995,1
4326183907,1
4380766229,1
4342311077,0
4377832240,0
4328715647,1
4355033839,0
4363088702,0
4367485735,1
4385893542,0
4381898827,0
4379408038,1
4371332210,1
4375871409,1
4349782265,1
4380339235,0
4384792816,1
4329743533,0
4386022749,0
4385079658,1
4380976955,0
4385034261,0
4373455046,0
4317329446,1
4360428618,1
4377363718,1
4376182366,1
4375145614,0
4379810189,1
4363726023,0
4322847790,0
4365665827,1
4379941351,0
4365010821,0
4331909694,0
4378541098,0
4431717737,1
4332635694,1
4367317686,0
4363150482,1
4383393678,1
4359296918,0
4358311693,1
4365196619,0
4341699551,0
4326718133,1
4362225273,1
4364088517,1
4379160368,1
4380312918,1
4379568943,1
4370687378,1
4373849754,0
4319511354,1
4445591429,1
4356388427,1
4375539049,1
4350699595,1
4336150230,0
4376814188,1
4374992455,1
4331444115,1
4322153476,1
4361997134,1
4319756378,0
4338897052,1
4335805828,0
4331436900,1
4385292316,1
4315352873,0
4333824756,1
4379893847,0
4385050416,1
4331341911,1
4344977827,0
4350311126,1
4351542393,0
4363726023,0
4370007498,1
4333614278,0
4379893847,0
4379941351,0
4366235145,0
4318130167,1
4373500508,0
4329235971,0
4364387127,0
4360456754,1
4343877260,1
4374294263,1
4378122761,1
4379534132,0
4317557486,0
4348957203,0
4373500508,0
4376831146,0
4333578099,1
4374013068,0
4358781002,0
4361836474,0
4329622583,1
4346761592,0
4339534120,0
4322020944,1
4317052807,1
4368253163,0
4380593106,1
4371837731,1
4315625158,1
4329699070,0
4385893542,0
4368380996,0
4365247497,1
4397246488,1
4373775364,0
4384303957,1
4420969258,1
4358987101,0
4379004779,1
4372195237,0
4379801118,1
4365161827,1
4372622922,1
4329981087,1
4381135992,1
4355000763,0
4367364897,0
4329751300,1
4376749721,0
4348710242,0
4351019753,0
4377359207,1
4364096194,0
4355647080,0
4368303710,0
4335805828,0
4382092973,1
4454047116,1
4385161476,1
4411949828,0
4371235725,0
4360224932,0
4370618092,0
4348664237,1
4334800569,0
4350858706,1
4373533268,1
4377328447,1
4345628858,0
4383143692,1
4376144487,0
4343883061,0
4382790310,0
4348861362,0
4361891101,1
4363010420,0
4370624144,1
4371072272,0
4318426337,0
4378776219,0
4378678061,1
4375507440,1
4322644421,0
4382016294,1
4370643962,1
4363010420,0
4380624436,1
4362626438,1
4381862927,0
4376685246,1
4347590664,1
4380774274,0
4380225722,1
4352424784,1
4328990449,0
4373021698,1
4356243099,1
4371432139,0
4384889247,0
4377411574,0
4383624476,1
4317688433,0
4323356673,0
4381171516,1
4383882688,0
4376815295,1
4376564461,1
4376549923,1
4384705852,0
4338661716,0
4367021072,1
4372643532,1
4358863009,0
4378265987,1
4415232905,1
4374867355,1
4342337997,0
4341517581,1
4382871234,1
4374025574,1
4371711430,1
4372514096,0
4366383159,0
4320314328,0
4329235971,0
4377183897,0
4368828270,1
4379123625,0
4333696292,0
4369986501,1
4319656276,1
4378767788,0
4383524076,1
4334341801,1
4351276615,1
4355414550,1
4375480287,0
4354840146,0
